ETF,ETF_Display_Name,Sector,Representative_Stock_Ticker,Representative_Company_Name,Why_Selected,Permno,Date,Open,High,Low,Close,Price,Return,Volume,Growth_Index,Cumulative_Return,Running_Peak,Drawdown
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-13,169.63,171.38,169.14,171.02,171.02,0.008492,6328365.0,1.3657222515017273,0.3657222515017273,1.4262880185321438,-0.04246391068526778
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-14,169.79,170.0,162.3,162.89,162.89,-0.047538,13179478.0,1.3007985471098382,0.3007985471098382,1.4262880185321438,-0.08798326129911149
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-18,163.35,165.76,162.2,165.43,165.43,0.015593,7075681.0,1.3210818988549218,0.3210818988549218,1.4262880185321438,-0.07376218429254866
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-19,166.1,166.87,165.24,166.49,166.49,0.006408,7910823.0,1.329547391662784,0.329547391662784,1.4262880185321438,-0.06782685236949537
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-20,163.15,167.78,162.8,167.21,167.21,0.004325,6162601.0,1.3352976841317254,0.33529768413172545,1.4262880185321438,-0.06379520350599355
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-21,167.44,170.5491,165.92,170.23,170.23,0.018061,9813720.0,1.3594144956048286,0.35941449560482863,1.4262880185321438,-0.04688640867651517
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-24,170.22,172.98,169.79,170.54,170.54,0.001821,8564057.0,1.3618899894013252,0.3618899894013252,1.4262880185321438,-0.04515078882671497
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-25,171.28,173.95,170.8,172.65,172.65,0.012373,7314856.0,1.3787406542401879,0.3787406542401879,1.4262880185321438,-0.033336439536867934
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-26,172.28,172.65,170.65,171.3,171.3,-0.007819,5519041.0,1.3679602810646838,0.3679602810646838,1.4262880185321438,-0.040894781916129164
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-27,170.85,173.09,170.63,171.97,171.97,0.003911,5466965.0,1.3733103737239278,0.37331037372392784,1.4262880185321438,-0.0371437214082031
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-02-28,173.58,174.65,171.85,173.84,173.84,0.010874,10240069.0,1.3882437507278018,0.3882437507278018,1.4262880185321438,-0.02667362223479597
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-03,173.58,176.29,173.51,175.59,175.59,0.010067,7615570.0,1.4022192005663787,0.4022192005663787,1.4262880185321438,-0.016875145589833496
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-04,176.75,179.99,172.91,173.18,173.18,-0.013725,12118023.0,1.3829737420386052,0.38297374203860524,1.4262880185321438,-0.030368534216613008
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-05,173.38,175.87,173.02,174.61,174.61,0.008257,6989086.0,1.394392956226618,0.39439295622661796,1.4262880185321438,-0.02236228720363964
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-06,174.89,175.84,172.8439,174.66,174.66,0.000286,6702490.0,1.3947917526120988,0.39479175261209876,1.4262880185321438,-0.02208268281777992
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-07,174.09,178.89,174.05,175.95,175.95,0.007386,9566763.0,1.4050936844968915,0.40509368449689154,1.4262880185321438,-0.014859785513072099
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-10,176.755,179.99,175.83,176.26,176.26,0.001762,11047022.0,1.4075694595689752,0.40756945956897517,1.4262880185321438,-0.013123968455146073
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-11,175.825,175.99,172.32,173.12,173.12,-0.017815,11032285.0,1.382493609646754,0.38249360964675394,1.4262880185321438,-0.030705164957117614
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-12,169.7,171.83,167.77,168.37,168.37,-0.027438,10159136.0,1.3445607499852663,0.3445607499852663,1.4262880185321438,-0.05730067664102423
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-13,167.7,169.29,167.2779,168.59,168.59,0.001307,6609126.0,1.346318090885497,0.34631809088549703,1.4262880185321438,-0.056068568625394
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-14,167.79,168.59,166.62,167.97,167.97,-0.003678,6790624.0,1.3413663329472203,0.3413663329472203,1.4262880185321438,-0.05954034842998979
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-17,168.37,171.09,168.13,169.76,169.76,0.010657,9931678.0,1.3556612739574387,0.35566127395743874,1.4262880185321438,-0.04951786992320817
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-18,170.07,170.26,167.58,167.71,167.71,-0.012076,6100242.0,1.3392903084131287,0.3392903084131287,1.4262880185321438,-0.06099589212601553
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-19,167.87,168.745,167.11,168.57,168.57,0.005128,7569165.0,1.3461581891146712,0.3461581891146712,1.4262880185321438,-0.05618067906083779
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-20,168.89,169.205,166.03,167.55,167.55,-0.006051,8789167.0,1.3380125859123384,0.3380125859123384,1.4262880185321438,-0.06189172977184054
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-21,167.14,168.14,164.12,166.69,166.69,-0.005133,16027251.0,1.3311445673088502,0.3311445673088502,1.4262880185321438,-0.06670703952292178
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-24,166.43,166.8699,165.36,165.65,165.65,-0.006239,6102109.0,1.3228395563534103,0.32283955635341033,1.4262880185321438,-0.07252985430333836
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-25,165.3,165.37,162.195,162.85,162.85,-0.016903,8366736.0,1.3004795993323686,0.30047959933236856,1.4262880185321438,-0.088206882176049
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-26,163.35,166.82,162.99,166.58,166.58,0.022905,7757259.0,1.3302670845550764,0.33026708455507636,1.4262880185321438,-0.06732226081229153
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-27,167.87,169.03,166.62,168.71,168.71,0.012787,6211735.0,1.3472772097652823,0.3472772097652823,1.4262880185321438,-0.05539611056129812
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-28,169.38,169.71,167.62,168.03,168.03,-0.004031,5479306.0,1.3418463353327184,0.34184633533271835,1.4262880185321438,-0.059203808839625616
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-03-31,168.1015,171.14,168.1015,170.42,170.42,0.014224,11520451.0,1.360932757606491,0.3609327576064909,1.4262880185321438,-0.04582192381656047
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-01,170.57,171.05,169.06,170.56,170.56,0.000822,7021507.0,1.3620514443332437,0.36205144433324365,1.4262880185321438,-0.045037589437937564
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-02,170.07,170.88,168.31,169.5,169.5,-0.006215,6274548.0,1.3535862946067125,0.35358629460671254,1.4262880185321438,-0.05097268081958073
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-03,174.23,174.8,170.73,172.39,172.39,0.01705,9393270.0,1.376664940929757,0.3766649409297571,1.4262880185321438,-0.034791765027554544
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-04,171.765,173.6,163.47,163.75,163.75,-0.050119,13454205.0,1.3076678707552987,0.30766787075529867,1.4262880185321438,-0.08316703655613855
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-07,163.66,164.695,159.19,160.23,160.23,-0.021496,15708009.0,1.279558242205543,0.27955824220554293,1.4262880185321438,-0.10287527793832763
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-08,162.31,163.28,156.71,158.39,158.39,-0.011484,11541114.0,1.2648637953520545,0.2648637953520545,1.4262880185321438,-0.11317785824648385
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-09,157.36,164.68,156.69,162.32,162.32,0.024812,10670212.0,1.2962475958423298,0.29624759584232985,1.4262880185321438,-0.09117402726529555
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-10,162.9,165.07,160.75,163.56,163.56,0.007639,10581571.0,1.3061496312269694,0.30614963122696937,1.4262880185321438,-0.08423150565957516
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-11,163.37,168.015,162.62,166.91,166.91,0.020482,8603200.0,1.33290218797376,0.3329021879737599,1.4262880185321438,-0.06547473535849468
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-14,167.04,170.11,165.78,169.13,169.13,0.013301,9877411.0,1.3506311199759988,0.35063111997599883,1.4262880185321438,-0.05304461481349809
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-15,169.14,170.16,168.28,168.47,168.47,-0.003902,8764978.0,1.3453609573458525,0.3453609573458525,1.4262880185321438,-0.05673963472649579
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-16,169.285,169.68,165.79,166.39,166.39,-0.012346,5897634.0,1.3287511309664606,0.3287511309664606,1.4262880185321438,-0.06838512719616252
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-17,167.53,171.65,167.35,170.63,170.63,0.025482,7227061.0,1.362610367285748,0.3626103672857479,1.4262880185321438,-0.044645717007375074
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-21,169.89,169.95,164.28,165.75,165.75,-0.022406,8062360.0,1.3320797193963434,0.3320797193963434,1.4262880185321438,-0.06605138507210795
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-22,165.86,168.77,164.535,167.88,167.88,0.012851,7907421.0,1.3491982758703058,0.34919827587030583,1.4262880185321438,-0.05404921142166952
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-23,166.4,166.61,163.11,165.73,165.73,-0.012807,9309164.0,1.3319190935512348,0.33191909355123483,1.4262880185321438,-0.06616400317099225
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-24,160.5,160.955,156.58,159.53,159.53,-0.03741,20077665.0,1.2820920002614833,0.2820920002614833,1.4262880185321438,-0.10109880781236535
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-25,159.88,161.8,157.77,161.02,161.02,0.00934,12893200.0,1.2940667395439254,0.29406673954392537,1.4262880185321438,-0.09270307067733297
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-28,161.04,162.56,160.39,161.85,161.85,0.005155,8126981.0,1.3007376535862742,0.30073765358627425,1.4262880185321438,-0.08802595500667465
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-29,161.285,162.39,159.2,162.26,162.26,0.002533,8266154.0,1.3040324220628081,0.3040324220628081,1.4262880185321438,-0.08571592475070666
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-04-30,162.45,163.16,159.95,162.57,162.57,0.001911,12475539.0,1.3065244280213701,0.30652442802137014,1.4262880185321438,-0.08396872788290521
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-01,160.655,161.345,159.05,159.98,159.98,-0.015932,6792815.0,1.2857088808341337,0.2857088808341337,1.4262880185321438,-0.09856293811027472
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-02,160.925,161.81,159.9,160.52,160.52,0.003375,5750165.0,1.2900481483069488,0.2900481483069488,1.4262880185321438,-0.09552058802639696
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-05,160.89,160.91,158.02,158.83,158.83,-0.010528,7576219.0,1.2764665214015734,0.27646652140157335,1.4262880185321438,-0.105042947275655
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-06,158.04,159.71,157.6459,159.25,159.25,0.002644,7703843.0,1.2798414988841593,0.2798414988841593,1.4262880185321438,-0.10267668082825177
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-07,159.02,160.05,158.54,159.29,159.29,0.000251,6430156.0,1.2801627391003791,0.28016273910037914,1.4262880185321438,-0.10245145267513966
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-08,158.38,160.0,158.01,158.65,158.65,-0.004018,7230806.0,1.275019045214674,0.2750190452146739,1.4262880185321438,-0.10605780273829091
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-09,158.02,159.1254,157.41,157.66,157.66,-0.00624,6453232.0,1.2670629263725344,0.26706292637253437,1.4262880185321438,-0.11163600204920399
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-12,157.425,161.05,156.69,160.9,160.9,0.020551,7378380.0,1.2931023365724164,0.29310233657241636,1.4262880185321438,-0.09337923352731714
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-13,160.02,160.72,157.36,158.73,158.73,-0.013487,7780827.0,1.2756622653590641,0.27566226535906413,1.4262880185321438,-0.10560682780473418
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-14,158.12,159.16,157.57,158.02,158.02,-0.004473,5988905.0,1.2699562280461132,0.2699562280461132,1.4262880185321438,-0.10960744846396353
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-15,159.59,162.908,158.7,162.41,162.41,0.027781,8727316.0,1.3052368820174622,0.30523688201746224,1.4262880185321438,-0.08487145298974097
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-16,162.65,163.43,161.85,163.28,163.28,0.005357,7100784.0,1.3122290359944297,0.31222903599442975,1.4262880185321438,-0.07996910936340695
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-19,163.47,165.15,163.41,164.77,164.77,0.009125,8120219.0,1.324203125947879,0.32420312594787903,1.4262880185321438,-0.071573827486348
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-20,164.61,166.0,164.6,165.64,165.64,0.00528,5576561.0,1.3311949184528837,0.33119491845288374,1.4262880185321438,-0.06667173729547604
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-21,164.82,166.365,164.62,165.43,165.43,-0.001268,6424153.0,1.3295069632962855,0.3295069632962855,1.4262880185321438,-0.06785519753258529
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-22,164.44,166.2,164.02,165.03,165.03,-0.002418,6245571.0,1.326292215459035,0.3262922154590351,1.4262880185321438,-0.07010912366495148
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-23,164.825,166.2196,163.48,165.86,165.86,0.005029,5349868.0,1.3329621390105786,0.3329621390105786,1.4262880185321438,-0.06543270244786259
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-27,165.27,167.98,165.27,167.76,167.76,0.011455,11423794.0,1.3482312203129447,0.34823122031294473,1.4262880185321438,-0.05472723405440283
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-28,167.65,168.84,167.06,167.36,167.36,-0.002384,5385942.0,1.3450170370837187,0.34501703708371867,1.4262880185321438,-0.056980764328417144
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-29,166.74,168.99,166.44,168.56,168.56,0.00717,4842554.0,1.3546608092396089,0.35466080923960885,1.4262880185321438,-0.05021931640865196
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-05-30,168.75,170.99,168.6,169.89,169.89,0.00789,12587537.0,1.3653490830245094,0.3653490830245094,1.4262880185321438,-0.0427255468151162
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-02,169.02,169.04,166.23,167.78,167.78,-0.01242,7574428.0,1.348391447413345,0.34839144741334493,1.4262880185321438,-0.05461489552367249
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-03,166.78,167.405,165.9,166.85,166.85,-0.005543,6223447.0,1.3409173136203327,0.34091731362033273,1.4262880185321438,-0.05985516515778477
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-04,166.69,168.045,165.923,165.95,165.95,-0.005394,4939333.0,1.3336844056306647,0.3336844056306647,1.4262880185321438,-0.06492630639692365
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-05,165.43,165.44,162.51,162.8,162.8,-0.018982,10352288.0,1.3083684082429834,0.3083684082429834,1.4262880185321438,-0.0826758752488973
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-06,163.29,165.24,163.28,164.02,164.02,0.007494,5697877.0,1.3181733210943563,0.31817332109435625,1.4262880185321438,-0.0758014482580126
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-09,163.39,164.016,162.07,162.56,162.56,-0.008901,6544199.0,1.3064402603632954,0.3064402603632954,1.4262880185321438,-0.084027739567068
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-10,162.69,163.51,161.92,162.84,162.84,0.001722,7680015.0,1.308689950491641,0.30868995049164094,1.4262880185321438,-0.0824504353346025
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-11,162.63,162.7699,161.69,162.11,162.11,-0.004483,5960052.0,1.302823093443587,0.30282309344358693,1.4262880185321438,-0.08656381003299751
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-12,161.97,163.31,161.675,163.18,163.18,0.0066,6509891.0,1.3114217258603145,0.31142172586031447,1.4262880185321438,-0.0805351311792154
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-13,162.765,163.03,159.91,160.28,160.28,-0.017772,7104547.0,1.288115138948325,0.28811513894832497,1.4262880185321438,-0.09687586082789834
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-16,160.88,161.95,160.01,160.88,160.88,0.003743,6331961.0,1.2929365539134086,0.29293655391340856,1.4262880185321438,-0.09349546717497714
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-17,160.06,160.37,158.31,158.52,158.52,-0.014669,6809747.0,1.2739704676040526,0.27397046760405264,1.4262880185321438,-0.10679298216698752
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-18,158.55,158.65,157.66,158.02,158.02,-0.003154,7211225.0,1.2699523647492295,0.26995236474922946,1.4262880185321438,-0.10961015710123279
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-20,158.03,159.34,157.85,159.08,159.08,0.006708,16173371.0,1.278471205211967,0.2784712052119671,1.4262880185321438,-0.10363742203506798
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-23,159.07,161.19,159.0,161.03,161.03,0.012258,6588223.0,1.2941427052454555,0.2941427052454555,1.4262880185321438,-0.09264980955437385
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-24,161.175,161.74,159.65,160.36,160.36,-0.004161,7470052.0,1.2887577774489292,0.28875777744892916,1.4262880185321438,-0.09642529369681807
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-25,159.825,160.34,158.71,158.97,158.97,-0.008668,5933715.0,1.277586825034002,0.2775868250340019,1.4262880185321438,-0.104257479251054
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-26,159.55,159.56,157.17,158.63,158.63,-0.002139,7410446.0,1.2748540668152541,0.27485406681525415,1.4262880185321438,-0.10617347250293607
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-27,158.68,160.13,158.29,159.86,159.86,0.007754,19256955.0,1.2847392852493398,0.2847392852493398,1.4262880185321438,-0.0992427416087237
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-06-30,159.26,159.9,158.13,159.32,159.32,-0.003378,11238201.0,1.2803994359437676,0.2803994359437676,1.4262880185321438,-0.10228549962756939
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-01,159.88,162.53,159.38,161.22,161.22,0.011926,10664891.0,1.295669479616833,0.2956694796168331,1.4262880185321438,-0.0915793564961277
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-02,161.135,161.35,159.86,161.2,161.2,-0.000124,8848744.0,1.2955088166013606,0.29550881660136064,1.4262880185321438,-0.09169200065592209
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-03,161.79,162.02,159.785,160.83,160.83,-0.002295,6999589.0,1.2925356238672605,0.2925356238672605,1.4262880185321438,-0.09377656751441676
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-07,160.89,161.18,159.29,160.5,160.5,-0.002052,7225695.0,1.2898833407670849,0.2898833407670849,1.4262880185321438,-0.09563613799787718
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-08,159.52,159.78,157.44,157.89,157.89,-0.016262,12034764.0,1.2689072578795306,0.2689072578795306,1.4262880185321438,-0.11034290312175565
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-09,158.1,158.2,155.95,157.52,157.52,-0.002343,18770894.0,1.265934208174319,0.265934208174319,1.4262880185321438,-0.11242736969974132
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-10,157.76,159.6099,157.04,158.49,158.49,0.006158,7201748.0,1.2737298310282565,0.27372983102825654,1.4262880185321438,-0.10696169744235229
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-11,158.05,158.05,156.44,157.05,157.05,-0.009086,8053808.0,1.2621567217835337,0.26215672178353366,1.4262880185321438,-0.11507584345939115
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-14,155.58,155.8,152.86,153.76,153.76,-0.020949,11491688.0,1.2357158006188904,0.23571580061889041,1.4262880185321438,-0.13361411961476033
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-15,153.56,154.05,151.9,152.68,152.68,-0.007024,9142615.0,1.2270361328353432,0.22703613283534319,1.4262880185321438,-0.13969961403858633
XLP,XLP (Consumer Staples),Consumer Staples,PG,PROCTER & GAMBLE CO,Representative consumer staples stock,18163,2025-07-16,152.74,153.76,152.27,153.73,153.73,0.006877,8478997.0,1.2354744603208518,0.23547446032085184,1.4262880185321438,-0.1337833282843297
